Artist,Title,Duration,Spotify ID,Artist Spotify ID,ISRC_ID
MARINA,Radioactive,226962,0HtM9aNFkEwd6alO0av3Qq,6CwfuxIqcltXDGjfZsMd9A,GBFFS1100030
MARINA,Superstar,233815,4yl3k557dZRRQj0P9GWP55,6CwfuxIqcltXDGjfZsMd9A,GBAHS1900196
MARINA,Orange Trees,187992,368UaeqCCqT237KgIN8H5I,6CwfuxIqcltXDGjfZsMd9A,GBAHS1900197
MARINA,How to Be a Heartbreaker,221493,2Ow4Pmi0VOOLvbmJ8V70qo,6CwfuxIqcltXDGjfZsMd9A,GBFFS1200077
Cher,Strong Enough,224000,144JMbvbR5txNzoZ112wo4,72OaDtakiy6yFqkt4TsiFt,GBAHT9803037
Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000,3oEHQmhvFLiE7ZYES0ulzv,4S9EykWXhStSc15wEx8QFK,CAC229700120
Capital Cities,Safe And Sound,192789,6Z8R6UsFuGXGtiIxiD8ISb,4gwpcMTbLWtBUlOijbVpuu,USCA21203108
Smokey Robinson & The Miracles,Going To A Go-Go,165786,5s3zYvzEpBk0WbG6AgFUBK,6TKOZZDd5uV5KnyC5G4MUt,USMO16582608
Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",160280,6b6IMqP565TbtFFZg9iFf3,7fIvjotigTGWqjIz6EP1i4,USMO16582593
Stevie Wonder,Sir Duke,232760,4pNiE4LCVV74vfIBaUHm1b,7guDJrEfX3qb6FEbdPA5qi,USMO17600526
Max And The Ducks,Who the Fuck Is Alice,220213,6eVAncVnjOAUGRJ3zOg5XG,2M1c6JvryBAKCoyGyoIVBH,FIMXD1400009
Paul Carrack,When You Walk in the Room,211333,4SByRm49LWQlobusVS7dcZ,0FFuvdY7fuiuTmHN9unYoz,GBAYK8700052
David Lindley,Mercury Blues,212240,5xuJNMwQ08hrQDbR68MpD1,1l3MU8zV0Rf8qyB7dae38J,USEE18700012
Suzi Quatro,Stumblin' In - 2017 Remaster,239529,0EA8k9iH93YEJFaBuRt7Tc,15jHZ1EZwmm2QDjKctvqJQ,UKKP21700081
Rare Earth,Get Ready - Single Version,166706,5F6XsffCcDXwJmJXiuPRle,6eEsIl4wosvhuWI0mfXxAF,USMO10000237
Diana Ross & The Supremes,Love Child,175706,1JguzruTnY4PrbWu7BKD38,0rXI0q8Cahq6numvPlloaq,USMO16882616
Lynyrd Skynyrd,Simple Man,356626,1ju7EsSGvRybSNEsRvc7qY,4MVyzYMgTwdP7Z49wAZHx0,USMC17301726
Blur,Parklife,187040,3mqRLlD9j92BBv1ueFhJ1l,7MhMgCo0Bl0Kukl93PZbYS,GBAYF9400012
The Undertones,Teenage Kicks,148480,7ATyLePQnHxFk5kzxWCcsh,2WRStKp4ihGVUzlzWfv1Qt,GBAJE7800192
Relient K,Sadie Hawkins Dance,177600,5pZXriIfUJ5G0MiuoIkiww,3nJWBJvK7uGvfp4iZh9CkN,USGOT0646045
No Doubt,Just A Girl,209200,5lWRaa0fBxDE5yU91npPq7,0cQbJU1aAzvbEmTuljWLlF,USIR19500272
Liz Phair,Extraordinary,204626,5fIGsUTmNIfJLZhqCd4D5h,2LXeJdQVcFkhkWydphLI74,USCA20300037
Liz Phair,Why Can't I?,208360,4z4PB23xYTg1oANmyZovsw,2LXeJdQVcFkhkWydphLI74,USCA20300105
All Time Low,Drugs & Candy,217680,1isQMKYmpvJ4tOP8R2qkWr,46gyXjRIvN1NL1eCB8GBxo,USAT21700392
All Time Low,Good Times,224946,3aAoy02NwrmZcqXYYjqNh2,46gyXjRIvN1NL1eCB8GBxo,USAT21700393
Black Sabbath,Paranoid - 2012 - Remaster,168405,1Y373MqadDRtclJNdnUXVc,5M52tdBnJaKSvOpJGz8mfZ,USWB11304628
Black Sabbath,War Pigs / Luke's Wall - 2012 - Remaster,474359,2rd9ETlulTbz6BYZcdvIE1,5M52tdBnJaKSvOpJGz8mfZ,USWB11304627
Black Sabbath,Iron Man - 2012 - Remaster,355303,3IOQZRcEkplCXg6LofKqE9,5M52tdBnJaKSvOpJGz8mfZ,USWB11304630
Alice Cooper,Poison,270080,5XcZRgJv3zMhTqCyESjQrF,3EhbVgyfGd7HkpsagwL9GS,USSM18900004
Alice Cooper,School's Out,210106,5Z8EDau8uNcP1E8JvmfkZe,3EhbVgyfGd7HkpsagwL9GS,USWB19900782
Alice Cooper,No More Mr. Nice Guy,187893,5D2eCwqbHcqOnfHOCM6TnV,3EhbVgyfGd7HkpsagwL9GS,USWB19900785
Alice Cooper,I'm Eighteen,180760,3YU9X8ryOR20beT7wOlDIJ,3EhbVgyfGd7HkpsagwL9GS,USWB19900777
Gary Clark Jr.,Come Together,193714,45HAjqRWiNv6mMPw4NvZrU,01aC2ikO4Xgb2LUpf9JfKp,USWB11701415
Gary Clark Jr.,Low Down Rolling Stone,258200,59oXRNRnmmTbwgkZkV7l4g,01aC2ikO4Xgb2LUpf9JfKp,USWB11802280
The Black Keys,Lonely Boy,193653,5G1sTBGbZT5o4PNRc75RKI,7mnBLXK823vNxN3UWB7Gfz,USNO11100273
The Black Keys,Howlin' for You,191800,0grFc6klR3hxoHLcgCYsF4,7mnBLXK823vNxN3UWB7Gfz,USNO11000079
Bodeans,Good Things,252066,7pU7xdjTwZyDW1XoZpV5Dl,2D2qwEatKbBSKhBCfP6lyn,GBAAP0100516
*NSYNC,Bye Bye Bye,200400,62bOmKYxYg7dhrC6gH9vFn,6Ff53KvcvAj5U7Z1vojB5o,USJI10000001
Hilary Duff,Why Not,179533,1jypmXUJgxWKWJZdDsJiXQ,2S9W9aSAd7e5mp8WqWxN2h,USWD10321129
Letters To Cleo,Cruel to Be Kind,182950,7xwQQFE2sujoxValiZrkm4,7E41j1yL9ZeTWfqe9bUGgw,TCACF1513094
LMNT,Juliet - Single Edit,219986,4cIedAXi7s8BYl4eRjC3Bc,1kObei2IODphSwCsUHFQdo,USAT20110200
Robyn,Dancing On My Own - Radio Edit,278080,7g13jf3zqlP5S68Voo5v9m,6UE7nl9mha6s8z0wFQFIZ2,SEWKZ1000009
Robyn,Show Me Love - Radio Version,229226,6SluaPiV04KOaRTOIScoff,6UE7nl9mha6s8z0wFQFIZ2,SEBML9707010
Robyn,Call Your Girlfriend,227346,2sCoROOlNQyFpRQEe6A5lv,6UE7nl9mha6s8z0wFQFIZ2,SEWKZ1000231
Robyn,With Every Heartbeat,255186,53SqGkNJAYLss9AgbduTqQ,6UE7nl9mha6s8z0wFQFIZ2,SEAMA0600774
Billy Joel,We Didn't Start the Fire,287733,3Cx4yrFaX8CeHwBMReOWXI,6zFYqv1mOsgBRQbae3JJ9e,USSM18900217
WALK THE MOON,Anna Sun,321280,3e0yTP5trHBBVvV32jwXqF,6DIS6PRrLS3wbnZsf7vYic,USRC11200002
WALK THE MOON,One Foot,261372,0iQ77tSa7ncj7zBPtVx6cU,6DIS6PRrLS3wbnZsf7vYic,USRC11702044
Eddie Money,Take Me Home Tonight,211160,7b4yGtR0rujvLi5EBfKKJ2,4Tw2N3wdvJPGEU7JqMxFfE,USSM10113106
Frank Turner,Photosynthesis,252186,2jawkv0nQfqrAcf1D1EQNg,27M9shmwhIjRo7WntpT9Rp,GBHAH0800018
Green Day,Revolution Radio,180853,3oqYMRKQcwyNmFn1VD2ukD,7oPftvlwr6VrsViSDV7fJY,USRE11600428
Lori McKenna,The Time I've Wasted,213249,1JtvwshkJMxfm4oRhJp93C,1OV5mEATxtVma7fleFaUyl,TCABY1402754
Creedence Clearwater Revival,Have You Ever Seen The Rain,160333,5DnT9a5IM3eMjKgXTWVJvi,3IYUhFvPQItj6xySrBmZkd,USFI87000066
The Jackson 5,ABC,177733,6wDviYDtmSDZ0S6TVMM9Vc,2iE18Oxc8YSumAU232n4rW,USMO17082628
Great Big Sea,When I'm Up (I Can't Get Down),207266,1lXWuBPaZYcMyDlkzOrvrR,0GxOdKrtD5oUmQROcCs8M4,CAG149700002
Stan Rogers,Barret's Privateers,270360,4NEPQ4lRsO2JF5ZMqw63nC,3cS04S9ChhEClgDghrhOzg,CAFB50700202
Metallica,Holier Than Thou,227733,1yOvj5DRzCxeQCts03MVTw,2ye2Wgw4gimLv2eAKyk1NB,USEE10001994
John Williams,Cantina Band,164306,5ZSAdkQb23NPIcUGt6exdm,3dRfiJ2650SZu6GbydcHNb,USWD11785411
Bastille,Things We Lost In The Fire,240746,2oTdiDj4AawNeeYFz8bipG,7EQ0qTo7fWT7DPxmxtSYEc,GBAAA1200932
John Williams,Theme From Jurassic Park,207426,2TZbQZXOuR8osP2AK8yYMN,3dRfiJ2650SZu6GbydcHNb,USMC19340943
Iyaz,Replay,182306,2XDbEQcpBTRq6SSbZRMLKG,5tKXB9uuebKE34yowVaU3C,USRE10901161
CHIC,Good Times,224226,62T9BdMAtUpzAajNFZLOrJ,0Xf8oDAJYd2D0k3NLI19OV,USAT20904114
LMNT,Girl Crazy,212093,1A0R2p4iXxHJyq1WjzGIOo,1kObei2IODphSwCsUHFQdo,USAT20200816
Juliet's Funeral,Hey There Sunshine,211946,2LGujw3zDkNroE6HMnhbzT,1t1qyviKP13LQ6YuEGYyxd,GBSMU6186863
Frankie Valli,Grease,201866,4KvZF8yNue6wKVanwDxzfp,3CDKmzJu6uwEGnPLLZffpD,USRH10450941
Bay City Rollers,Saturday Night,174466,2Z7FT1lDIAwdAtoQNHNWxB,3r9TXuXfOUxXjgYgAR0fP8,USAR17500148
Wilson Pickett,Land of 1000 Dances,145093,31JaE0BjIUEyTQIeqcEhwF,0N5PyKJzS3M1XNlaCL7bbE,USAT20611120
Lupe Fiasco,The Show Goes On,240099,3oCUW5TfQNyLbKmqAlbmpZ,01QTIT5P1pFP3QnnFSdsJf,USAT21002369
Rose Royce,Car Wash - Long Version,307573,2pbWkjtGtjkzBdZ95GFINm,1OxJzMLmR9l5zPLap9OxuO,USMC17646466
The O'Jays,Love Train,178400,28285KFbyCq8sJofn58qlD,38h03gA85YYPeDPd9ER9rT,USSM17200048
The Waterboys,The Whole of the Moon,299413,11zWfCQaGkXJ9uIXROr4pa,5TnuP42pw475UrjjeabtwZ,GBAYK8500003
Rob Zombie,Dragula,222826,6Nm8h73ycDG2saCnZV8poF,3HVdAiMNjYrQIKlOGxoGh5,USGF19821203
Hozier,Angel of Small Death and the Codeine Scene,219213,7uY7jZs5srSx3xMmyCI48T,2FXC3k01G6Gw61bmprjgqS,USSM11307293
Aurelio Voltaire,"Death Death (Devil, Devil, Evil, Evil Song)",299973,6BhjjEMSlbpKhHuXpR5UKp,2ZCG1aukcb5fjBDgizvDbD,ushm80866438
Avicii,Hey Brother,255093,4RXpgGM7A4Hg7cFBoH5KyF,1vCWHaC5f2uS3yhpwWbIA6,CH3131340084
Avicii,Wake Me Up,247426,0nrRP2bk19rLc0orkWPQk2,1vCWHaC5f2uS3yhpwWbIA6,SEUM71301326
Avicii,The Nights,176658,0ct6r3EGTcMLPtrXHDvVjc,1vCWHaC5f2uS3yhpwWbIA6,CH3131340464
Avicii,Waiting For Love,230613,2P4OICZRVAQcYAV2JReRfj,1vCWHaC5f2uS3yhpwWbIA6,CHB701400134
Alisa,Моё поколение,234146,0Uu2tCPCb8DsxMA40vlGEo,5ggxe6RGD8zHfaCbwTdtw5,QMPU51262162
Sofi Tukker,Drinkee,299294,3REzEumDuXBpQH45WEHAr6,586uxXMyD5ObPuzjtrzO1Q,TCACG1507830
Lady Gaga,Million Reasons,205280,7dZ1Odmx9jWIweQSatnRqo,1HY2Jd0NmPuamShAr6KMms,USUM71609736
The Killers,Somebody Told Me,197160,7HGTkn2aX7MNdKs7nV2xBt,0C0XlULifJtAgn6ZNCW2eu,USIR20400195
Nirvana,Smells Like Teen Spirit,301920,5ghIJDpPoe3CfHMGu71E6T,6olE6TJLqED3rqDCT0FyPh,USGF19942501
OneRepublic,Love Runs Out,224226,5BJSZocnCeSNeYMj3iVqM7,5Pwc4xIPtQLFEnJriah9YJ,USUM71404631
Mushroomhead,Seen It All,236510,6HM90lIwxM5DPB7Mm9YjaR,18absyD7lQaXUDBXnyzU8M,ATN262090503
George Harrison,Got My Mind Set On You - Remastered 2004,234653,3OeUlriM0EZHdWleJtjoVr,7FIoB5PHdrMZVC3q2HE5MS,GBEXP0300054
Soundgarden,Black Hole Sun,318586,2EoOZnxNgtmZaD8uUmz2nD,5xUf6j4upBrXZPg6AI4MRK,USAM19400007
Eddie Money,Walk On Water,278480,6TWYdlmZVmZYcJlQ82ff1K,4Tw2N3wdvJPGEU7JqMxFfE,USSM11803487
Daft Punk,Robot Rock,287720,4zu9wo2FXoBSsKjO6tRB3R,4tZwfgrHOc3mvqYlEYSvVi,GBDUW0400103
Cascada,Everytime We Touch,197124,5aEqcblO0Z6JloFJXtxyhe,0N0d3kjwdY2h7UVuTdJGfp,DEZ620500053
Cascada,Evacuate The Dancefloor - Radio Edit,205884,360ZhWvMnyXKYFG9Mqsm89,0N0d3kjwdY2h7UVuTdJGfp,DEHK90911201
Cascada,Bad Boy,191843,4preSlFr0bYsRHm9WxAcE9,0N0d3kjwdY2h7UVuTdJGfp,DEZ620400032
Patti Smith,Smells Like Teen Spirit - Radio Edit,349733,58cKWhCT3I4yhxtNpBlMli,0vYkHhJ48Bs3jWcvZXvOrP,USAR11100081
Patti Smith,People Have the Power,310400,4GbnjrrobeVLCl1FQ5C0OY,0vYkHhJ48Bs3jWcvZXvOrP,USAR19600146
Serena Ryder,Stompa,221746,3zIEvMYvCM0jiszho8jaFH,3jmxkI8Jhv8bHOd2qSiU9j,CAEZ11200096
Serena Ryder,What I Wouldn't Do,221093,24mmp7NMmraD7VVFlg9Aok,3jmxkI8Jhv8bHOd2qSiU9j,CAEZ11200122
Serena Ryder,Got Your Number,187266,6uQn7dAD9rk1gmr20gumXz,3jmxkI8Jhv8bHOd2qSiU9j,CAEZ11600119
Against Me!,High Pressure Low,252866,64MiCSLRtCWnf8tde8qeW6,29lz7gs8edwnnfuXW4FhMl,USME31100595
Prince,Raspberry Beret,215173,2I1W3hcSsPIsEJfD69pHrW,5a2EaR3hamoenG9rDuVn8j,USWB19902876
The Bangles,Manic Monday,184160,00vYs0qZA40Z8AAaN7xmMO,51l0uqRxGaczYr4271pVIC,USSM18500268
George Michael,Freedom! '90 - Remastered,390861,3tyTt5pEWblt96j1HsXiV5,19ra5tSw0tWufvUp8GotLo,GBARL1501373
George Michael,Father Figure - Remastered,336666,0L0T4tMAaGqLgIVj1MOj9t,19ra5tSw0tWufvUp8GotLo,GBARL1000856
George Michael,Careless Whisper,300106,4jDmJ51x1o9NZB5Nxxc7gY,19ra5tSw0tWufvUp8GotLo,GBBBM8402006
George Michael,Faith - Remastered,193200,0HEmnAUT8PHznIAAmVXqFJ,19ra5tSw0tWufvUp8GotLo,GBARL1000855
Aretha Franklin,Respect,147600,7s25THrKz86DM225dOYwnr,7nwUJBm0HE4ZxD3f5cy5ok,USAT20801240
Peter Gabriel,Sledgehammer - 2012 Remaster,311986,4AUS8KNz7zX8XFu9L38GT0,7C4sUpWGlTy7IANjruj02I,GBCPB1200864
Stevie Nicks,Leather and Lace (with Don Henley),229226,2npStoMbQxG1LcIeF4PZrj,7crPfGd2k81ekOoSqQKWWz,USAT20900679
Stevie Wonder,"Signed, Sealed, Delivered (I'm Yours)",161160,2eF8pWbiivYsYRpbntYsnc,7guDJrEfX3qb6FEbdPA5qi,USMO17082643
Carbon Leaf,Bloody Good Bar Fight Song,273760,19Vq3gVNChV4O8gl9tpJih,4bofI6U62c9ZvTOrORFVwc,US8N51301089
Anberlin,The Unwinding Cable Car,257266,6o2n4MmYMgddwVeYaxzsUh,5v61OSg53KaQxGMpErkBNp,USTN10600330
Indigo Girls,Closer to Fine,241600,7rKyITVLEwldhdXIy7P6Vw,4wM29TDTr3HI0qFY3KoSFG,USSM10012978
Me First and the Gimme Gimmes,Sunday Morning Coming Down,212306,0jQqdVb8wy0cQB3hIZw9Lz,0cOVRC8EOwDwXrs3JTrRN5,USFW40671212
Stompin' Tom Connors,The Hockey Song,132533,2g8q4vNuoVpLJGK17kVcoR,1rOI6HUtD1IR5lbXSbpwQH,CAOA81700047
Kansas,Carry on Wayward Son,323000,4DMKwE2E2iYDKY01C335Uw,2hl0xAkS2AIRAu23TVMBG1,USSM17600874
Queen,Somebody To Love - Remastered 2011,296480,4rDbp1vnvEhieiccprPMdI,1dfeR4HaWDbWqFHLkxsg1d,GBUM71029613
Bob Seger,Mainstreet,223089,0XVR94voJPToKX1XoOw0ot,485uL27bPomh29R4JmQehQ,USCA28600337
David Bowie,Golden Years - 2016 Remaster,243280,4JRem7xHp2l0kmUvt9zCKu,0oSGxfWSnnOXhD2fKuz2Gy,USJT11600090
Eagles,Life in the Fast Lane - 2013 Remaster,286219,6gXrEUzibufX9xYPk3HD5p,0ECwFtbIWEVNwjlrfc6xoL,USEE11300355
Smokie,Living Next Door to Alice,207173,57TaM8GozkJBz90xvQ1xME,5rIqOJspxDq89aBBCUda1X,DEA817600021
Bob Seger,Rock And Roll Never Forgets,232356,4cVRPrhh7mTVejhx73qA6U,485uL27bPomh29R4JmQehQ,USCA28600368
Rod Stewart,The First Cut Is the Deepest,271200,3FeYjbIVqvAhuTcwsE6K3v,2y8Jo9CKhJvtfeKOsYzRdT,USWB10001979
Lissie,Go Your Own Way,214173,2zi6avisctlzNHw7HjK7KM,3j4FHbC5zwmYGJ7r0ZgaMt,GBARL1200032
Sara Bareilles,King of Anything,207493,3VA8T3rNy5V24AXxNK5u9E,2Sqr0DXoaYABbjBo9HaMkM,USSM11001130
The White Stripes,Seven Nation Army,232106,3dPQuX8Gs42Y7b454ybpMR,4F84IBURUo98rz4r61KF70,USVT10300001
Disturbed,The Sound of Silence,248466,1Cj2vqUwlJVG27gJrun92y,3TOqt5oJwL9BE2NG9MEwDa,USRE11500180
Stroke 9,Kick Some Ass,240066,57VdO8o3B1VibqTo3ve11O,6Nwc4urCR2Qdx302j2XIlv,USUR10110891
Me First and the Gimme Gimmes,Who Put the Bomp,120560,1cd6wfsHDmUG3HeBPyPcGz,0cOVRC8EOwDwXrs3JTrRN5,USFW40462004
Oasis,Wonderwall,258906,1qPbGZqppFwLwcBC1JQ6Vr,2DaxqgrOhkeH0fpeiQq2f4,GBAAW9500189
Me First and the Gimme Gimmes,Beautiful,132253,3cf8teQ3FB4dDgMmVXd2R7,0cOVRC8EOwDwXrs3JTrRN5,USFW41491904
John Mayer,Why Georgia,268973,1c7UYTut2SBOPq64o2t0uN,0hEurMDQu99nJRq8pTxO14,USSM10102942
SZA,20 Something,198160,4h6ViRoztTBpWcJ1zFT9Zg,7tYKF4w9nC0nq9CsPZTHyP,USRC11701132
Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),202626,2Cd9iWfcOpGDHLz6tVA3G4,0EmeFodog0BfCgMzAIvKQp,USSM11001353
Bailey Pelkman,The Cup Song / I Will,103000,4KKKSHciTNwoZfiHL2QGPC,6Yf66b8yGM70EPGmoPvN0s,USE831582135
Vance Joy,Riptide,204280,3JvrhDOgAt6p7K8mDyZwRd,10exVja0key0uqUkk6LJRT,AULI01385760
OneRepublic,Counting Stars,257839,6sy3LkhNFjJWlaeSMNwQ62,5Pwc4xIPtQLFEnJriah9YJ,USUM71301306
Jimi Hendrix,Purple Haze,170813,0wJoRiX5K5BxlqZTolB2LD,776Uo845nYHJpNaStv1Ds4,USQX90900765
Rush,The Spirit Of Radio,296466,4e9hUiLsN4mx61ARosFi7p,2Hkut4rAAyrQxRdof7FVJq,USMR18070028
Switchfoot,NATIVE TONGUE,278133,4zPmVJ51QlCimfTrQIqQiV,6S58b0fr8TkWrEHOH4tRVu,USC4R1806687
Manfred Mann,The Mighty Quinn,173773,0cWPr2PvYTQERq88b4jGXw,5670CyWrIOA7702gNjsGMZ,GBF080080379
The Byrds,Mr. Tambourine Man,149466,2HCaIYjkvWSZzaSKUoOh3d,1PCZpxHJz7WAMF8EEq8bfc,USSM16500019
The Animals,Don't Let Me Be Misunderstood,149360,7vYA9ET5AUqJt5pBbhKmcB,3ICflSq6ZgYAIrm2CTkfVP,USA171360028
Paul Revere & The Raiders,Indian Reservation (The Lament of the Cherokee Reservation Indian),171933,3mDOHVY9MWZOTODSNF5GBj,32HPpJAhgnGPT3V7UOggzi,USSM10501464
The Righteous Brothers,You've Lost That Lovin' Feelin' - Single Version,226453,6AeyHqzNHJthYJbn0tvJ4b,4b0WsB47XCa9F83BmwQ7WX,USPG19090022
"Blood, Sweat & Tears",And When I Die,244973,7kDPwGDjxDBONlPpkc1p77,24GaH9tRBgZjlvOhpFuKi2,USSM19911959
The Moody Blues,I'm Just A Singer (In A Rock And Roll Band),257826,7sXbG2xdtX18rHoXcGosFI,5BcZ22XONcRoLhTbZRuME1,GBA177200100
MxPx,Best Life,185534,2580s21EsWWdhO7aPFUOWK,1cSpfa4Un4NCOzeOKgGtG9,QZCX21800021
Cake,The Distance,179653,1hk75vzQeF2UfPwTUbVWLn,6A43Djmhbe9100UwnI7epV,USCA19686701
The White Stripes,Fell In Love With a Girl,110093,21Qsj3cMVCx2xF2EVVNbEu,4F84IBURUo98rz4r61KF70,GBBKS0100352
The Dandy Warhols,Bohemian Like You,211706,0yEhNqCwEfy8LHUmnZoHpP,7siPLyFwRFYQkKgWKJ5Sod,USCA20000241
Lee Ann Womack,I Hope You Dance,294533,65B1tEOv5W294uCKbmEcFV,738OS3zrCO782uDiUN9pet,USMCN0000018
Betty Who,Wanna Be,210906,6Jo0NEaU8Ray3TEl1LVkw7,0t3QQl52F463sxGXb1ckhB,USRC11700178
Betty Who,Just Thought You Should Know,203692,73qVXOZcUW1spgZex0Lh8N,0t3QQl52F463sxGXb1ckhB,GBKPL1810858
Betty Who,Human Touch,213920,4CvLP28DM6r7h9mEa55FBb,0t3QQl52F463sxGXb1ckhB,USRC11602586
Janet Jackson,Together Again,301200,1GrikfH0jDejDvrxo84n4P,4qwGe91Bz9K2T8jXTZ815W,USVI29700014
Depeche Mode,Just Can't Get Enough,220893,0qi4b1l0eT3jpzeNHeFXDT,762310PdDnwsDxAQxzQkfX,GBAJH0600205
Kenny Loggins,"Footloose - From ""Footloose"" Soundtrack",226293,4YR6Dextuoc3I8nJ0XgzKI,3Y3xIwWyq5wnNHPp5gPjOW,USSM19803320
Phil Collins,Two Worlds,198466,3icOFPIciIN8FQSyVlpYSF,4lxfqrEsLX6N1N4OCSkILp,USWD10423140
Cam Clarke,"We Are One - From ""Simba's Pride""",225026,0Qz6rnFScHPUAUfvNAVS5Y,3zsO3rIX3eZkJUtHcMcWVS,USWD10423774
Linkin Park,Numb,185586,2nLtzopw4rPReszdYBJU6h,6XyY86QOPPrYVGvF9ch6wz,USWB10300474
JAY-Z,Numb / Encore,205733,5sNESr6pQfIhL3krM8CtZn,3nFkdlSjzX9mRTtwJOzDYB,USWB10403681
Linkin Park,What I've Done,205613,18lR4BzEs7e3qzc0KVkTpU,6XyY86QOPPrYVGvF9ch6wz,USWB10700721
Linkin Park,BURN IT DOWN,230253,7oVEtyuv9NBmnytsCIsY5I,6XyY86QOPPrYVGvF9ch6wz,USWB11200587
Linkin Park,Bleed It Out,166373,0UFDKFqW2oGspYeYqo9wjA,6XyY86QOPPrYVGvF9ch6wz,USWB10701213
Linkin Park,Crawling,208960,57BrRMwf9LrcmuOsyGilwr,6XyY86QOPPrYVGvF9ch6wz,USWB10002405
Ace of Base,All That She Wants,211213,6kWJvPfC4DgUpRsXKNa9z9,5ksRONqssB7BR161NTtJAm,SEVJH0803401
Ace of Base,Don't Turn Around,230186,4SYMibQ93bfzOk6uzkF0dO,5ksRONqssB7BR161NTtJAm,SEVJH0803402
Ace of Base,The Sign,191240,0hrBpAOgrt8RXigk83LLNE,5ksRONqssB7BR161NTtJAm,SEVJH0803404
Pet Shop Boys,West End Girls,240453,4koGF4vd2AV8pF7R3TVBVq,2ycnb8Er79LoH2AsR5ldjh,GBAYE8500031
Tracy Chapman,Fast Car,296800,2M9ro2krNb7nr7HSprkEgo,7oPgCQqMMXEXrNau5vxYZP,USEE10180719
Fleetwood Mac,Never Going Back Again - 2004 Remaster,134400,19Shlms2uTnOjIUg50TXzd,08GQAI4eElDnROBrJRGE0X,USWB11301112
Christopher Cross,Sailing,256146,6Hu6dzwlvoyg3zBUC8k4BK,695W5F2Ih8dYahLdjVOIoH,USWB19901344
Christopher Cross,Arthur's Theme (Best That You Can Do),234493,5fnOrhQ4KgT5irGCjIccGH,695W5F2Ih8dYahLdjVOIoH,USWB10800109
Christopher Cross,Ride Like the Wind,275506,7gUMShP1l20tC0xf17Zplk,695W5F2Ih8dYahLdjVOIoH,USWB19901342
The Tragically Hip,Wheat Kings,259000,53o05J0uSWOedPwN4Z0oyo,0YMeriqrS3zgsX24nfY0F0,USMC19239680
Carbon Leaf,Gifts from the Crows,198773,4FdO74bcBTwFfRfMw0JPAs,4bofI6U62c9ZvTOrORFVwc,US8N51601149
Scouting For Girls,She's So Lovely,223813,0JpxNq2SYwPt2uSqdcSvyQ,2wpJOPmf1TIOzrB9mzHifd,GBARL0700806
Paul Simon,Graceland,291200,51KKQAgYFoJHgVIuJWHdHb,2CvCyf1gEVhI0mX6aFXmVI,USSM11002255
Counting Crows,Accidentally In Love,188893,6mOdbqSh2fLyfVMudAqH3J,0vEsuISMWAKNctLlUAhSZC,USIR10400291
Great Big Sea,The Chemical Worker's Song (Process Man),156266,1wf9F3L1B11i9WTfvwnfMo,0GxOdKrtD5oUmQROcCs8M4,CAW119501050
Wheatus,A Little Respect,199533,5tN541sO7fKaxdQx1BWfRh,4mYFgEjpQT4IKOrjOUKyXu,USSM10009010
Joe Cocker,With a Little Help From My Friends,257293,28My9WIdK2Qwra6u4ENAcf,3pFCERyEiP5xeN2EsPXhjI,USAT20105735
Ellie Goulding,Lights,244266,11ozIUBoXAgRTVWelDn4pL,0X2BH1fck6amBIoJhDVmmJ,GBUM71001002
Indigo Girls,Get Together,212746,1QPR2u4LB3Ah2NfwnPWEUp,4wM29TDTr3HI0qFY3KoSFG,USAT20105798
Julian Lennon,Ruby Tuesday,205640,25M2UywJTpKNCZL4fIvsNA,4Tvos0a5rRrBu4Oodu5f79,USAT20105809
The Escape Club,Wild Wild West,244826,4Qn1QhHhUT01LfpBnC7xnf,6mRev5KzKOgQcZjWanwBdd,USA560852675
"Crosby, Stills, Nash & Young",Teach Your Children,173600,0Cj8jPVjmlJ95LUvgBqUVN,1CYsQCypByMVgnv17qsSbQ,USAT29901700
Richie Havens,Peace Train,269866,1vjt24YErM99jHdOG6xthG,4Qk0lWGeXydDvfrDufDQ9p,USAT20105819
Yusuf / Cat Stevens,Father And Son,221120,476V2d6iA2tWXgQboKmTtA,08F3Y3SctIlsOEmKd6dnH8,GBUM71905972
Sarah McLachlan,Adia,244666,0rl84FuazRHYmK72krdmA1,4NgNsOXSwIzXlUIJcpnNUp,USAR19800538
Sarah McLachlan,Building a Mystery,247306,3ozomn4PrGEKEuusxX2HpC,4NgNsOXSwIzXlUIJcpnNUp,USAR19700533
Sarah McLachlan,Sweet Surrender,240613,46ShsS3tyqJAJdxUjPezdI,4NgNsOXSwIzXlUIJcpnNUp,USAR19700539
Soul Asylum,Runaway Train,265866,3TW48DvQ7ChwY1Yy1tkMaP,02da1vDJ2hWqfK7aJL6SJm,USSM19200235
Dio,Rainbow in the Dark,256933,2PpNgmrS9mAyrkRAwn6YPq,4CYeVo5iZbtYGBN4Isc3n6,USWB19903259
Dio,Holy Diver,353786,57fqmDaokbxZ3TaB0jp39q,4CYeVo5iZbtYGBN4Isc3n6,USWB19903253
Bob Dylan,Like a Rolling Stone,369600,3AhXZa8sUQht0UEdBJgpGc,74ASZWbe4lXaubB36ztrGX,USSM19922509
